Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2591403,-,b'Pouthisat',b'Cambodia',12.48,103.89,7,34,7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Wind Direction,Wind Speed
2016,4,11,2,0,28.700000000000003,21.200000000000003,0,0,0,0.24,998,235,2.2
2016,4,11,3,0,28.200000000000003,21.1,0,0,0,0.24,998,235,2
2016,4,11,4,0,27.700000000000003,21.1,0,0,0,0.24,998,233,1.7000000000000002
2016,4,11,5,0,27.3,21.200000000000003,0,0,0,0.24,999,231,1.4000000000000001
2016,4,11,6,0,27.8,21.3,0,0,0,0.24,999,228,1.7000000000000002
2016,4,11,7,0,30.5,20.5,100,310,180,0.24,1000,231,2
2016,4,11,8,0,34.5,18.8,166,519,422,0.24,1001,237,1.5
2016,4,11,9,0,37.800000000000004,17.900000000000002,202,641,650,0.24,1001,237,0.8
2016,4,11,10,0,40.1,17.3,232,702,833,0.24,1000,257,0.4
2016,4,11,11,0,41.7,16.8,263,715,948,0.24,999,312,0.30000000000000004
2016,4,11,12,0,42.6,16.400000000000002,285,699,982,0.24,998,333,0.5
2016,4,11,13,0,43.300000000000004,16,242,748,968,0.24,996,334,0.7000000000000001
2016,4,11,14,0,43.2,15.8,254,675,848,0.24,995,332,0.9
2016,4,11,15,0,42.6,15.8,246,574,665,0.24,994,325,1
2016,4,11,16,0,41.400000000000006,16,208,445,446,0.24,994,310,1
2016,4,11,17,0,39.7,16.7,128,262,208,0.24,994,282,1.1
2016,4,11,18,0,37.1,18.2,14,30,16,0.24,995,264,1.4000000000000001
2016,4,11,19,0,35.300000000000004,19.900000000000002,0,0,0,0.24,996,255,2
2016,4,11,20,0,33.9,21.6,0,0,0,0.24,997,249,3
2016,4,11,21,0,32.4,22.6,0,0,0,0.24,998,244,3.3000000000000003
2016,4,11,22,0,31.1,23.1,0,0,0,0.24,998,238,3.4000000000000004
2016,4,11,23,0,30.1,23.400000000000002,0,0,0,0.24,998,232,3.3000000000000003
2016,4,12,0,0,29.400000000000002,23.5,0,0,0,0.24,998,229,3.1
2016,4,12,1,0,28.8,23.400000000000002,0,0,0,0.24,997,227,2.8000000000000003
2016,4,12,2,0,28.1,23.5,0,0,0,0.24,997,225,2.3000000000000003
2016,4,12,3,0,27.5,23.5,0,0,0,0.24,997,220,1.9000000000000001
2016,4,12,4,0,27,23.400000000000002,0,0,0,0.24,997,214,1.6
2016,4,12,5,0,26.700000000000003,23.1,0,0,0,0.24,998,209,1.4000000000000001
2016,4,12,6,0,27.400000000000002,23,0,0,0,0.24,999,201,1.8
2016,4,12,7,0,30,22,87,398,192,0.24,1000,205,2.2
2016,4,12,8,0,33.6,19.6,134,616,441,0.24,1000,214,1.9000000000000001
2016,4,12,9,0,37.1,16.900000000000002,165,724,671,0.24,1000,221,1.3
2016,4,12,10,0,39.7,15.600000000000001,189,774,853,0.24,1000,223,1.1
2016,4,12,11,0,41.400000000000006,15.200000000000001,227,764,960,0.24,999,231,1.1
2016,4,12,12,0,42.400000000000006,15.3,262,731,991,0.24,998,243,1.2000000000000002
2016,4,12,13,0,42.7,15.5,288,676,944,0.24,996,254,1.4000000000000001
2016,4,12,14,0,42.5,15.700000000000001,301,598,826,0.24,995,259,1.7000000000000002
2016,4,12,15,0,41.7,16,274,516,651,0.24,994,258,2.1
2016,4,12,16,0,40.5,16.400000000000002,217,408,435,0.24,994,254,2.5
2016,4,12,17,0,38.7,17.1,115,209,179,0.24,994,251,2.9000000000000004
2016,4,12,18,0,36.4,18.1,13,19,14,0.24,995,247,3.2
2016,4,12,19,0,34.5,19,0,0,0,0.24,996,243,3.8000000000000003
2016,4,12,20,0,32.800000000000004,19.5,0,0,0,0.24,997,240,3.9000000000000004
2016,4,12,21,0,31.3,19.8,0,0,0,0.24,998,236,3.5
2016,4,12,22,0,30.3,20.1,0,0,0,0.24,998,234,3.2
2016,4,12,23,0,29.6,20.400000000000002,0,0,0,0.24,998,230,2.9000000000000004
2016,4,13,0,0,28.900000000000002,20.700000000000003,0,0,0,0.24,998,227,2.7
2016,4,13,1,0,28.400000000000002,20.8,0,0,0,0.24,997,225,2.5
2016,4,13,2,0,28,20.900000000000002,0,0,0,0.24,997,224,2.4000000000000004
2016,4,13,3,0,27.6,21.1,0,0,0,0.24,997,221,2.2
2016,4,13,4,0,27.3,21.3,0,0,0,0.24,997,217,2
2016,4,13,5,0,27.1,21.5,0,0,0,0.24,998,213,1.8
2016,4,13,6,0,27.700000000000003,21.8,3,3,3,0.24,999,211,2
2016,4,13,7,0,29.700000000000003,21.900000000000002,123,192,173,0.24,999,217,2.2
2016,4,13,8,0,32.6,21.5,217,392,412,0.24,1000,231,2
2016,4,13,9,0,35.5,20,264,529,635,0.24,1000,245,1.4000000000000001
2016,4,13,10,0,37.9,18.6,289,610,813,0.24,1000,255,0.9
2016,4,13,11,0,39.6,17.8,320,633,928,0.24,999,261,0.7000000000000001
2016,4,13,12,0,40.6,17.3,344,618,961,0.24,997,263,0.6000000000000001
2016,4,13,13,0,41.1,16.900000000000002,272,704,955,0.24,996,257,0.6000000000000001
2016,4,13,14,0,40.900000000000006,16.8,281,629,834,0.24,995,248,0.7000000000000001
2016,4,13,15,0,40.2,16.8,255,554,660,0.24,994,242,0.9
2016,4,13,16,0,39.300000000000004,17,201,456,444,0.24,994,242,1.2000000000000002
2016,4,13,17,0,38.1,17.5,123,293,212,0.24,994,242,1.5
2016,4,13,18,0,36,18.400000000000002,16,32,18,0.24,995,243,1.3
2016,4,13,19,0,34.6,19.700000000000003,0,0,0,0.24,996,242,2.1
2016,4,13,20,0,33.300000000000004,20.900000000000002,0,0,0,0.24,996,240,2.9000000000000004
2016,4,13,21,0,32.1,21.8,0,0,0,0.24,997,237,3.1
2016,4,13,22,0,31,22.400000000000002,0,0,0,0.24,998,231,3.1
2016,4,13,23,0,30.1,22.700000000000003,0,0,0,0.24,998,224,2.9000000000000004
2016,4,14,0,0,29.400000000000002,22.8,0,0,0,0.24,997,219,2.7
2016,4,14,1,0,28.8,22.900000000000002,0,0,0,0.24,997,214,2.4000000000000004
2016,4,14,2,0,28.200000000000003,23,0,0,0,0.24,997,211,2.2
2016,4,14,3,0,27.8,23,0,0,0,0.24,997,209,2
2016,4,14,4,0,27.400000000000002,23.1,0,0,0,0.24,998,205,1.7000000000000002
