Pursat_PV,Phnom_Penh_PV,Siem_Reap_PV,Kampot_wind,Viet_wind
0.0,0.0,0.0,2400.596932859079,8658.964348614052
0.0,0.0,0.0,5247.801809027541,17927.535575890983
8179.256990124703,9764.308003741198,7543.333714306818,14795.584702076732,31567.401373686887
27853.039938039416,30478.798415521247,26516.39399139188,27518.559520126502,36440.80814269473
44779.39105182878,48108.680840903035,43324.94436955104,30905.340280429602,32318.916045657148
56430.99974934224,60417.12303687766,55608.29904343994,21652.56322632925,23366.583792893627
64080.56847286973,67945.01141501819,63002.457637381674,16409.138417951915,18738.155957866933
67532.50628284257,70682.02092300133,65633.00514921494,16336.44867364236,19307.908626412936
66966.05342089574,69059.89113381458,65228.74759146877,19406.674592154464,20766.907875550827
60898.46318983059,62587.45645071183,59507.59016114434,22766.399255723856,19187.32526645993
50263.401693728396,51289.83935912677,49239.76553714573,25907.218137650187,17922.391428413724
35098.3122382401,35648.44306694495,34531.52868532755,26381.832105929192,15882.63235528129
15816.507061349374,15476.088351532047,15625.656632424932,24294.234448540185,15456.31946335267
220.31122541423616,103.5458625812241,208.05798748705277,19522.680378292756,14869.795819200493
0.0,0.0,0.0,12491.435105272434,12490.873869298033
0.0,0.0,0.0,6702.673164153434,8824.584697309978
0.0,0.0,0.0,3274.3543977992363,5760.9829221639575
0.0,0.0,0.0,1632.5894130881882,3061.2467717070363
0.0,0.0,0.0,811.2048468094134,1254.8420094208282
0.0,0.0,0.0,564.2292060706195,567.4996426543061
0.0,0.0,0.0,660.8146599622431,335.047955537172
0.0,0.0,0.0,427.9493069742788,68.62423093739486
0.0,0.0,0.0,135.32458561720358,0.0
0.0,0.0,0.0,12.164829507922812,0.0
0.0,0.0,0.0,185.8710223669944,0.0
0.0,0.0,0.0,404.0389628455106,0.0
9128.21242816979,10390.152457525848,8625.735300990733,363.1877666913444,0.0
29495.36440960641,31776.927006862665,28542.017338452453,387.40473153268056,0.0
46620.88362326976,49597.32162854887,45699.61308996078,415.6862353703386,282.85475681936595
58537.85710898284,62280.38873311473,57874.741944054826,324.18781761997434,499.1018441444849
65473.32279561105,69423.9193985408,65052.42598370693,127.8601609553449,514.9614929660084
67820.69248751813,71606.07612995346,67468.45712263073,0.0,307.0858855770651
65032.03145749841,67554.6886977557,64658.650443753846,0.0,2.4568061148262728
58735.80226959409,60826.04226413516,58497.289780051906,0.0,68.80046880558089
48095.48911448552,49652.77921583537,47744.49633018208,122.09532385362776,615.953731032311
33387.15069618283,34360.56111654635,33050.16150197493,601.2189756630078,1195.2260589542827
14769.21079164987,14847.668199927488,14547.878775009207,818.4262952238441,1498.183703983269
123.16290211727319,48.50133841522145,34.95891556012344,809.6381439697798,1101.5015254315344
0.0,0.0,0.0,1006.7141448984974,2558.7107937399874
0.0,0.0,0.0,1337.827680646651,3903.968803671452
0.0,0.0,0.0,844.5558559144753,3258.6059147401475
0.0,0.0,0.0,835.4893600640627,2290.479357090391
0.0,0.0,0.0,2012.6386288686356,2001.7624092173603
0.0,0.0,0.0,3285.960312416237,2615.4508654703723
0.0,0.0,0.0,4519.814421525834,2914.0572209138586
0.0,0.0,0.0,5086.52442235783,3227.7021334495903
0.0,0.0,0.0,3580.2497766080905,3509.91097268401
0.0,0.0,0.0,2307.3997918377477,3874.225736295551
0.0,0.0,0.0,1259.0939289204264,4267.474126221031
0.0,0.0,0.0,1580.7117128453474,5146.036462644757
9345.48288543451,10383.304298151474,8779.734189254705,3577.955818956482,5051.2116046365445
29707.11465265365,31044.96140710755,28891.174173652,7439.549786182216,2544.9855826664307
46788.54450734153,48248.17721411774,46059.50609330033,8828.589271366835,647.4714995542143
58497.26761787221,60085.399213561555,58271.48414400363,6105.287957518087,169.216162701841
64973.98831932725,66787.48962143112,65077.58218402945,3615.851396901706,0.0
66965.31160798203,68941.94462517579,67176.74051459803,1528.6783048753923,0.0
64516.919107890055,66678.31728845742,63712.37333720763,405.49818592872,0.0
58445.37259764521,60396.95892939702,57372.72162428578,0.0,0.0
48144.13440432577,49265.955830351355,46866.08319742025,0.0,0.0
33555.16832986589,33992.94160886194,32074.99823243984,0.0,93.01484244907584
15089.236366953683,14523.04746449173,14103.103910129194,0.0,478.2230167121847
116.75403708405578,40.90045874298155,-0.0,4095.536193709038,1434.4117021081001
0.0,0.0,0.0,14510.780806195493,2953.531851737162
0.0,0.0,0.0,22551.95779819383,1731.552098292086
0.0,0.0,0.0,31585.5486093526,95.89971259578707
0.0,0.0,0.0,39131.17986691,0.0
0.0,0.0,0.0,44492.57166236593,0.0
0.0,0.0,0.0,45300.83317463421,0.0
0.0,0.0,0.0,46681.834447872345,4679.262262419162
0.0,0.0,0.0,47855.21251059557,17160.795208677166
0.0,0.0,0.0,49199.59982996439,32450.18336079255
0.0,0.0,0.0,48262.060622914105,45313.42164047464
0.0,0.0,0.0,49807.54679129227,51068.29121970178
0.0,0.0,0.0,49380.68973910139,51986.4250947455
9189.79285066269,10309.643531983853,8933.830660567975,47305.213151327596,51903.422731228886
29190.405518967727,30823.932984324405,28790.108929366987,48959.96776969157,50530.267961038415
46109.86226422886,48239.53438450989,45838.89435891059,49863.23542887261,49178.736430190365
57422.76421855656,60364.42501561231,57852.55740953975,46072.347963245535,46907.227805139184
64175.271273416474,67143.72432586845,64851.97730945602,39428.531243283614,42538.55460288159
66849.98012921962,69172.11079331611,67558.8949446021,34082.176439031035,38299.71872051938
62775.820437382055,64138.69095571236,63632.03896170982,29313.83335408483,33614.96102509832
56617.80029179455,57752.07938174182,57693.19565194521,29008.54366863501,31656.10435527118
45937.93133550068,46750.213652210725,47165.19230023961,31426.753169314798,31408.584111217428
31354.681096559423,31619.453940373005,32649.805811614428,31414.37632142899,31894.113032381338
13503.82320819787,13173.979616250925,14284.945507180237,32021.879408095443,31613.31400894917
-0.0,-0.0,29.604622588585503,33575.33804688581,30796.44815668608
0.0,0.0,0.0,34571.22213810751,33262.611345320794
0.0,0.0,0.0,34544.3360117865,35317.51345756748
0.0,0.0,0.0,34380.53130747835,36433.166317816
0.0,0.0,0.0,35956.6444855521,37212.93339121676
0.0,0.0,0.0,37941.38597309173,35384.13007586065
0.0,0.0,0.0,38484.92667253414,33306.49544966721
0.0,0.0,0.0,37118.95216609363,33482.64376378387
0.0,0.0,0.0,38409.71973481137,36580.79066974103
0.0,0.0,0.0,40143.967536685595,32122.678160249037
0.0,0.0,0.0,36338.43489788178,25082.414700510857
0.0,0.0,0.0,29924.020338481856,21933.752697751217
0.0,0.0,0.0,25430.89224717547,22681.085646354244
8098.488068310175,9298.893565258562,8282.676762245736,22791.07253832662,26437.81746799429
26899.783004191013,28287.444143568395,27137.430201204177,22822.34027175964,30146.02009106057
37820.02055732947,40157.14641674355,40595.51065578317,22071.97557884097,31440.043417113
49127.65534285965,49402.59323754469,51817.25730688013,19765.434892491197,31714.120877367743
54867.00550770616,55970.012830674634,58515.92463986439,19540.730037776837,27446.2537240671
64691.6158882398,59273.02405573,61150.31888587129,19238.03620139402,22011.360572472302
56104.38443884876,58655.64713591342,58338.33711354612,18712.636337673655,18229.36730276695
55301.99965393425,52332.12711342989,53979.49870680114,16717.613550684975,14605.851933508033
39595.45158392284,45658.85590866964,43419.772834768446,14793.370511219138,11515.925489319552
29737.491466559924,30846.18598881502,28692.18412657623,13541.818390019454,9252.60032682748
12071.430222914689,12674.655555157971,11619.519365002043,13210.305062703927,9333.622808775253
-0.0,-0.0,-0.0,12896.695155617377,10365.422556961945
0.0,0.0,0.0,10250.272310927903,9213.424797505479
0.0,0.0,0.0,7068.071241535161,8455.02532520671
0.0,0.0,0.0,5699.202871089983,7963.198148068186
0.0,0.0,0.0,5655.258847293583,8771.564458314479
0.0,0.0,0.0,7364.567814389839,9353.613228473825
0.0,0.0,0.0,9158.653051312953,8381.55355725646
0.0,0.0,0.0,7999.419472373084,7749.634659002862
0.0,0.0,0.0,7133.014765694221,8094.841329966579
0.0,0.0,0.0,8871.402958786352,9624.62019612087
0.0,0.0,0.0,13563.026980657454,13906.119336655274
0.0,0.0,0.0,18365.00783337205,17851.96230502867
0.0,0.0,0.0,19250.906405025627,21026.785377507964
7848.661235169352,9733.92691022729,6672.8884604378,19976.921493384594,24598.582241734868
26309.86099851632,28779.29577550104,24821.470644725603,21915.355941629517,30191.794255254437
41492.966884237576,45337.19532123355,40351.32249417349,26176.903059032167,37017.304523440696
53891.44150298327,56875.46432269149,52292.85000964367,30428.663762545915,42497.45300640551
61829.516418699575,60198.3951926372,59478.597571504564,34195.528169601,43302.96457898581
65161.96184784175,66634.75088132116,61786.708634261624,33923.907196788816,42175.564140579874
65058.73767127206,66124.79203919765,60898.50627179718,30277.85757584479,38642.493592803294
58962.920287943154,59900.61601303371,55387.69857832826,24774.35468789593,33201.85047388765
48222.387973979254,48930.85298018016,45828.567847557104,21997.63760225554,30007.49159687038
33112.0842015669,33644.51431107266,32124.771537591874,22802.85460180496,31363.84835538966
14637.083698981629,14500.462154835963,14297.583741161194,23538.649808051265,30020.60949709784
70.95829213009247,37.460976634104334,75.09258824565933,25559.347643219597,32534.226372653753
0.0,0.0,0.0,27677.95090889151,38194.79395428694
0.0,0.0,0.0,29999.084384750113,39908.531214111616
0.0,0.0,0.0,27227.256205909718,37228.956003385174
0.0,0.0,0.0,25839.098022025708,37949.97212323514
0.0,0.0,0.0,25246.02687329521,38628.68497255486
0.0,0.0,0.0,23965.221441902442,35031.60587468816
0.0,0.0,0.0,20398.989436824188,29082.550233448594
0.0,0.0,0.0,16643.916456901672,27355.981278404317
0.0,0.0,0.0,16908.015502280345,31214.591841792728
0.0,0.0,0.0,21212.526191338617,35823.70806795037
0.0,0.0,0.0,24445.925702747016,40219.07405182882
0.0,0.0,0.0,29072.340183652064,44704.102039518875
9045.650584162153,10656.987932166932,8153.411500360833,32561.187947881506,46720.02912125055
28088.65018758426,15013.566968295276,27273.49417798262,31592.52591656482,44151.92418203535
45417.24963660613,26167.40898063393,44776.596166562296,28356.84383966192,41038.75419079206
34324.51591779228,61671.7326933048,57526.668717879125,27019.75674379552,40125.3357334334
42944.0447556958,69444.4773012242,65114.568256640916,28210.056227459016,41130.06379024069
67487.41693184842,50285.63260894858,42587.81782375838,28450.36664170516,41110.21703905088
62396.36420154817,66956.04775941317,45473.58414348605,26429.157177617613,39221.399100636365
55643.49496827174,59557.20110567248,55519.6005643189,23199.037619201856,34357.5900724718
28177.212042092026,47859.642410001565,44979.907900839826,20679.332711952047,30988.44881515653
2921.5136098388593,31900.456309717683,11836.896983380928,22531.574433143112,30546.765355851272
1053.405934210812,13339.536557143812,2341.5504228051404,26065.003235922657,27920.998240919092
-0.0,-0.0,-0.0,29972.692884094056,24524.098079970485
0.0,0.0,0.0,30466.671920607598,19974.754387109017
0.0,0.0,0.0,27730.376350825427,17455.58757383343
0.0,0.0,0.0,26367.393776245437,19467.94629975345
0.0,0.0,0.0,26143.697180944084,22489.593317497474
0.0,0.0,0.0,26986.604687197432,25841.097214482146
0.0,0.0,0.0,27136.794192497513,27600.63765940368
0.0,0.0,0.0,25102.88341711866,26886.346148357552
0.0,0.0,0.0,23744.830605842617,25076.75510860439
0.0,0.0,0.0,24395.47109363305,24413.86257928276
0.0,0.0,0.0,24743.869320089816,25892.95323701305
0.0,0.0,0.0,26199.58694595196,30346.263293899505
0.0,0.0,0.0,29725.875902249587,37411.52081495325
7354.270668418323,7775.09804971139,8298.674208750836,34146.59413574299,40840.998753622094
26235.148115749922,19260.583679127074,27639.074895476024,35044.24691891062,41027.274798378
43144.26681402831,28968.13816648125,44227.06286777311,30164.00791800754,40725.73976510392
55653.80934327773,32406.010185893236,57063.22967358934,25422.235143434078,39497.69299900538
63575.05176581393,65261.55791236387,64984.964007816896,20291.772154627866,35584.43206835736
66513.12385744778,68214.46344058805,67305.53301613178,14157.283713579372,28504.309820104667
65591.56633135544,66803.21584945582,59036.81839313167,9238.072324514382,23027.875553887774
59298.41429417291,59561.51508029519,55468.01663654944,7983.11606644147,18383.25878776832
48298.629937345046,47993.11768339828,47303.05753113198,8278.116114313727,16669.322482358024
33159.60915845657,32396.891011929438,32431.13952786205,11693.284810442774,18952.65257257015
12013.185523670058,13843.608697420495,14795.619576577494,13438.94997849333,22448.79876405343
77.20320676112625,-0.0,70.67761885270305,12843.187438905557,22073.749873933768
0.0,0.0,0.0,14059.233951828217,19085.089054189888
0.0,0.0,0.0,16562.144587355077,19395.795544637334
0.0,0.0,0.0,17560.888627374356,20652.87093527674
0.0,0.0,0.0,15261.505761401986,18825.9155651682
0.0,0.0,0.0,14301.826313894844,16962.89689435143
0.0,0.0,0.0,14131.454584070345,18476.987462707588
0.0,0.0,0.0,12232.339849151373,18277.342082091604
0.0,0.0,0.0,10667.68773123584,17030.60332255758
0.0,0.0,0.0,9374.668907611198,14052.311443589917
0.0,0.0,0.0,10663.21521285783,12998.106183050102
0.0,0.0,0.0,12440.431436468156,13452.023267355598
0.0,0.0,0.0,11169.935350625821,12908.490032321368
9031.47987081464,9779.561592632068,9221.853672833238,10525.125719350694,12247.781669513912
28205.531718896575,26650.94608753716,28827.109781169485,10344.318080269843,12180.30311905731
45546.18713966706,33757.56550852064,46286.84431884181,10066.566150475432,11603.206786532344
33388.61554417607,34468.47620279207,59243.91936372336,11064.28452816582,11133.603494958643
58140.88113550714,54310.11469535977,48293.945592646356,12666.726910809502,10538.322381732649
46835.885442932464,55724.11473862581,69811.58039119738,14056.468036758735,11433.01788053817
54256.10844488174,54067.211515481285,64888.27624291216,16526.735732722107,12019.005315280134
60154.94561860165,54290.72182367292,58343.81784605008,21062.60967171884,12229.178942560466
48623.91645396188,47970.30140733839,47073.21049509174,23127.404707765298,12513.168929916661
30708.273126626416,31755.678767565496,32269.95747594045,22396.19272879266,11755.987984544217
14365.710537772316,8445.874489913798,14039.703803896524,21407.539349687177,11920.07104175412
38.60299789780992,-0.0,-0.0,22128.890122760356,15394.981221244276
0.0,0.0,0.0,23174.676045736363,19666.68698884173
0.0,0.0,0.0,23964.763153556458,23888.407907885143
0.0,0.0,0.0,28514.112956765406,23786.31662976182
0.0,0.0,0.0,34227.91820794097,23885.27734112266
0.0,0.0,0.0,36510.25349534812,22603.465758190832
0.0,0.0,0.0,37176.80131490369,20691.40290155621
0.0,0.0,0.0,35048.1547839509,20129.1589131422
0.0,0.0,0.0,31067.175256013357,21289.894047571655
0.0,0.0,0.0,28681.582019003803,24648.352171590985
0.0,0.0,0.0,28965.952514718385,28379.34402708582
0.0,0.0,0.0,31286.86295394177,29581.571831595917
0.0,-0.0,0.0,31627.933523763222,26639.11906913954
8962.882237413825,9495.506810078658,9124.11160887282,26205.27378957367,19954.72172063439
28268.189026514516,28621.36354815066,28558.997818906744,18137.71162226092,13711.383006179327
45549.33502954198,45451.06803821079,45823.53659928031,11970.430026434293,10187.474131685678
54091.37302034631,58042.27793340073,52973.81890856565,8728.027410277606,7317.069354406196
61489.778483879774,60745.60887365301,55614.86353664512,6778.0338728219895,4577.5836448597565
58373.567119506566,64158.038999143406,58700.11974970322,5243.208950845815,3732.171673961167
54686.10762921307,64592.736941388954,63240.29153055997,4073.025810965425,3868.0546257805886
45006.208593733994,57363.270920846975,55963.08658649819,3485.3175975441945,4423.496520987605
39292.64145911307,45833.21034506744,35258.50049661858,3434.682437352947,5506.101664976306
11456.974924627917,30542.03220123106,30353.91749548463,3789.2906414656313,7751.714665409505
370.0489225470514,12440.01621525503,12681.387218060318,4369.290928624906,8683.654180096335
-0.0,-0.0,-0.0,4449.699996985977,5963.527458925625
0.0,0.0,0.0,4460.822986977891,3336.193912361935
0.0,0.0,0.0,4490.508992787257,2403.750592489713
0.0,0.0,0.0,5491.812512349287,2521.770066176228
0.0,0.0,0.0,7170.511069880462,3563.817283262476
0.0,0.0,0.0,9185.970953469436,5569.18727619223
0.0,0.0,0.0,10709.77070556511,9381.6931203141
0.0,0.0,0.0,14244.077418677749,18648.72400377153
0.0,0.0,0.0,23723.071859755484,32835.00737055933
0.0,0.0,0.0,34337.37334827761,40640.2019987211
0.0,0.0,0.0,39863.23207499821,38800.52805375043
0.0,0.0,0.0,38858.34033347583,33908.58657556771
0.0,-0.0,0.0,35490.03167985854,27196.643096161726
8434.856936330036,10019.376273095826,8598.422650117724,26407.302822599173,19839.130683598876
27128.483042413427,29334.776530428426,27532.36272549132,13604.639175475482,10665.70391117291
